"account_id","industry","country","signup_date","referral_source","initial_plan_tier","seats","subscriptions","approx_revenue_till_churn","lifetime_months_till_churn","had_upgrade","had_downgrade","unique_features_used","total_usage_count","sum_errors","used_beta_feature","support_tickets","avg_resolution_time","avg_satisfaction_score","escalations","churn_flag","first_churn_date","reason_code","first_refund_usd","total_refund_usd"
A-659280,FinTech,IN,"2023-11-17",event,Enterprise,13,12,93556,8,1,0,30,613,34,1,4,8.00,4.33,0,1,"2024-07-23",features,0.0,27.75
A-7f4db3,FinTech,US,"2023-03-05",other,Pro,4,15,121747,0,0,1,36,844,46,1,5,16.60,3.25,1,1,"2023-03-21",support,0.0,0.0
A-3c1a3f,DevTools,UK,"2023-08-26",event,Pro,1,12,97555,16,0,1,31,497,22,1,4,33.25,3.50,0,0,,,0.0,0.0
A-c9bb3e,EdTech,US,"2024-03-24",ads,Pro,5,10,37673,4,1,0,27,474,20,1,7,27.71,4.20,1,1,"2024-07-29",pricing,0.0,0.0
A-c7e58b,HealthTech,IN,"2023-06-25",other,Pro,3,7,43268,18,0,0,22,343,18,1,5,30.60,3.50,0,0,,,0.0,0.0
A-95b24a,FinTech,US,"2023-06-06",event,Pro,38,11,315184,18,1,1,32,611,34,1,5,21.20,4.25,0,0,,,0.0,0.0
A-297a2d,HealthTech,UK,"2023-05-05",event,Pro,27,5,133956,19,1,0,23,244,22,1,2,32.50,3.00,0,0,,,0.0,0.0
A-439b2f,DevTools,US,"2024-02-21",ads,Enterprise,1,6,1158,5,1,0,14,171,5,1,3,18.33,,0,1,"2024-08-02",pricing,17.06,17.06
A-854864,FinTech,IN,"2024-12-07",event,Enterprise,20,6,0,0,0,0,17,248,10,1,5,44.20,4.80,0,1,"2024-12-24",support,8.47,8.47
A-a09355,FinTech,US,"2024-08-10",organic,Basic,14,16,30886,1,0,1,33,788,47,1,5,32.60,4.00,0,1,"2024-09-13",support,0.0,135.11
A-5a3eb9,DevTools,CA,"2023-08-20",other,Enterprise,18,13,87815,7,0,1,34,722,34,1,3,24.00,,0,1,"2024-04-14",features,0.0,58.37
A-10b8f2,HealthTech,DE,"2023-01-11",organic,Basic,47,12,128395,16,1,0,29,560,23,1,3,46.33,4.33,0,1,"2024-06-04",support,0.0,0.0
A-adc1f3,Cybersecurity,US,"2024-08-05",organic,Pro,2,9,21094,4,0,0,24,334,26,1,3,47.33,3.50,0,0,,,0.0,0.0
A-3d957b,HealthTech,UK,"2024-04-04",other,Pro,14,6,43943,1,1,0,13,143,13,1,3,41.33,3.00,0,1,"2024-05-05",budget,0.0,0.0
A-65a46c,HealthTech,US,"2023-11-04",event,Pro,1,8,180038,13,1,0,24,370,21,1,8,45.13,4.00,0,0,,,0.0,0.0
A-30b4ca,EdTech,IN,"2024-05-20",organic,Basic,86,8,199950,3,0,0,28,402,22,1,3,57.67,4.00,0,1,"2024-09-01",features,0.0,0.0
A-cb5333,DevTools,US,"2024-03-26",ads,Pro,33,16,66110,4,0,1,36,796,34,1,4,30.75,3.00,0,1,"2024-08-11",features,0.0,0.0
A-702032,HealthTech,US,"2023-10-03",ads,Pro,28,6,46172,6,1,0,19,285,15,1,4,26.00,3.00,0,1,"2024-04-18",features,10.5,10.5
A-fe79a5,HealthTech,IN,"2024-02-21",ads,Basic,9,10,38805,10,1,0,22,335,17,1,4,28.50,5.00,0,0,,,0.0,0.0
A-1e6fc3,EdTech,FR,"2023-12-06",other,Pro,1,4,1960,3,0,0,19,244,19,1,5,23.80,3.67,0,1,"2024-03-20",pricing,0.0,0.0
A-b44e3e,Cybersecurity,UK,"2024-02-12",ads,Basic,40,7,150561,2,1,0,20,387,13,1,3,40.00,4.33,0,1,"2024-04-14",unknown,0.0,0.0
A-779e4e,HealthTech,US,"2023-01-02",organic,Basic,5,10,405189,23,1,1,28,393,20,1,5,26.60,4.00,0,0,,,0.0,0.0
A-6a4e2d,EdTech,UK,"2023-04-07",partner,Pro,9,11,96099,15,1,1,27,597,31,1,2,18.50,4.50,1,1,"2024-07-19",budget,0.0,0.0
A-af0cd2,Cybersecurity,IN,"2023-01-03",other,Enterprise,19,11,29317,9,1,0,31,687,33,1,3,54.33,,0,1,"2023-10-26",unknown,0.0,0.0
A-625d0b,EdTech,AU,"2024-09-02",ads,Basic,9,11,11569,3,0,0,32,529,38,1,5,48.40,3.00,0,0,,,0.0,0.0
A-87aa7b,HealthTech,US,"2024-05-16",organic,Pro,24,16,44948,0,1,1,31,742,35,1,3,27.33,,1,1,"2024-06-07",budget,0.0,136.0
A-0354fe,Cybersecurity,US,"2024-10-22",other,Basic,34,7,1292,0,1,0,28,463,30,1,4,20.00,4.00,0,1,"2024-11-15",unknown,0.0,0.0
A-ff79f2,DevTools,US,"2024-04-25",ads,Basic,8,9,52825,8,1,0,24,393,12,1,2,50.00,,0,0,,,0.0,0.0
A-544d0a,DevTools,US,"2024-05-02",organic,Basic,2,10,65801,7,1,1,27,510,22,1,2,38.50,4.00,1,0,,,0.0,0.0
A-e1b9cd,DevTools,US,"2023-02-26",event,Pro,40,15,314100,19,0,1,34,840,47,1,1,35.00,3.00,0,1,"2024-10-01",unknown,0.0,0.0
A-f44180,Cybersecurity,UK,"2023-02-13",event,Pro,9,11,420284,2,0,0,27,520,22,1,2,46.50,5.00,0,1,"2023-04-29",competitor,38.15,38.15
A-202b67,HealthTech,US,"2024-03-22",organic,Pro,11,9,81367,0,1,0,29,447,40,1,4,36.75,4.67,0,1,"2024-03-30",features,69.59,78.869995
A-902ef7,HealthTech,US,"2024-09-03",other,Enterprise,83,8,51128,0,1,0,31,414,24,1,2,48.50,4.00,0,1,"2024-09-26",pricing,0.0,0.0
A-e1462e,FinTech,UK,"2023-03-12",partner,Basic,15,7,100187,6,1,1,26,347,22,1,2,39.50,3.50,0,1,"2023-10-05",support,0.0,0.0
A-08e34e,EdTech,US,"2024-06-27",event,Basic,14,11,37128,0,0,0,34,651,32,1,3,43.00,3.00,0,1,"2024-07-13",competitor,225.18,228.75
A-671f31,DevTools,US,"2024-11-24",ads,Basic,59,6,4012,1,0,1,13,167,16,0,7,33.00,4.20,0,0,,,0.0,0.0
A-de24d5,DevTools,US,"2024-11-05",other,Enterprise,5,13,13214,1,0,0,29,537,28,1,7,43.14,3.00,0,0,,,0.0,0.0
A-b78bf8,DevTools,US,"2024-11-15",event,Pro,33,8,0,0,1,1,24,421,11,1,5,24.20,4.20,0,1,"2024-12-06",unknown,0.0,0.0
A-7d514c,HealthTech,DE,"2024-02-03",organic,Enterprise,17,9,107439,10,1,0,30,502,30,1,3,33.33,5.00,0,0,,,0.0,0.0
A-eb2fdc,DevTools,AU,"2023-11-21",organic,Enterprise,31,12,60051,6,0,0,29,547,17,1,5,33.60,4.50,0,1,"2024-05-26",competitor,0.0,0.0
A-ccabf0,HealthTech,IN,"2023-11-06",organic,Pro,1,10,101960,5,0,1,31,506,29,1,4,46.25,3.67,0,1,"2024-05-05",competitor,0.0,0.0
A-e5d6ab,EdTech,US,"2023-04-15",partner,Pro,3,10,116632,0,0,0,29,382,23,1,3,42.67,,0,1,"2023-04-24",features,0.0,0.0
A-f51f16,HealthTech,US,"2023-12-25",partner,Enterprise,1,8,32739,6,1,0,25,384,28,1,4,29.25,3.00,0,1,"2024-07-07",features,0.0,0.0
A-c70870,Cybersecurity,US,"2024-10-22",partner,Basic,31,7,589,1,1,1,23,334,18,1,5,35.60,4.00,0,1,"2024-12-13",competitor,0.0,0.0
A-94d3da,HealthTech,US,"2023-05-03",other,Basic,41,12,141204,11,1,0,29,464,25,1,6,26.83,3.50,0,1,"2024-04-12",competitor,0.0,0.0
A-4c38bc,HealthTech,UK,"2024-03-09",event,Basic,36,16,199080,9,1,0,37,818,27,1,3,48.33,3.50,0,0,,,0.0,0.0
A-f1f639,EdTech,US,"2023-02-26",ads,Basic,2,4,8066,7,1,0,12,139,10,1,7,20.00,4.80,0,1,"2023-10-18",competitor,0.0,0.0
A-855a48,EdTech,US,"2023-12-22",partner,Pro,14,8,79107,7,0,1,26,448,16,1,5,39.60,3.67,0,1,"2024-08-01",unknown,7.92,7.92
A-6da850,FinTech,IN,"2023-10-07",organic,Pro,5,16,79725,3,1,1,30,714,54,1,5,49.00,4.00,0,1,"2024-01-15",pricing,0.0,0.0
A-331424,DevTools,US,"2023-11-06",organic,Basic,11,6,24079,3,0,0,17,214,9,1,2,24.50,,0,1,"2024-02-21",competitor,0.0,0.0
A-40a557,Cybersecurity,AU,"2023-12-03",partner,Pro,16,9,174491,0,1,0,25,402,17,1,7,30.57,3.67,0,1,"2023-12-08",budget,0.0,0.0
A-4ae22a,EdTech,US,"2024-05-09",other,Pro,6,7,16816,2,0,0,24,369,31,1,3,14.33,3.00,0,1,"2024-07-20",pricing,0.0,0.0
A-05f0e5,FinTech,US,"2023-05-04",partner,Basic,32,12,290264,8,1,0,32,706,46,1,4,20.00,4.00,0,1,"2024-01-14",unknown,0.0,72.19
A-812c5b,DevTools,CA,"2024-02-25",organic,Basic,55,13,73164,2,0,0,33,866,46,1,4,27.00,4.00,0,1,"2024-05-11",support,11.83,11.83
A-82861f,DevTools,UK,"2024-04-25",organic,Basic,41,10,179090,0,0,0,28,462,43,1,5,24.40,3.20,0,1,"2024-05-17",support,0.0,0.0
A-794a0b,HealthTech,DE,"2023-06-02",organic,Basic,23,7,35728,15,0,0,28,347,31,1,0,,,0,1,"2024-09-09",budget,0.0,0.0
A-139c3b,HealthTech,US,"2024-11-21",organic,Enterprise,10,8,1384,1,1,0,27,478,16,1,9,28.44,4.50,0,0,,,0.0,0.0
A-098560,DevTools,UK,"2023-10-21",ads,Enterprise,1,11,36934,7,1,0,32,567,32,1,2,28.00,3.00,1,1,"2024-05-30",support,34.35,34.35
A-c58f49,EdTech,US,"2024-07-31",other,Enterprise,70,7,125370,0,1,0,24,363,22,1,3,36.33,5.00,1,1,"2024-08-27",competitor,0.0,159.96
A-b30291,HealthTech,US,"2024-04-05",event,Basic,5,10,11514,4,0,0,26,519,31,1,1,16.00,,0,1,"2024-09-03",competitor,277.54,277.54
A-92a333,FinTech,US,"2023-03-24",event,Enterprise,9,6,138007,21,0,1,22,364,30,1,4,23.25,,1,0,,,0.0,0.0
A-7a0d69,DevTools,DE,"2024-06-15",ads,Enterprise,4,11,15747,0,1,0,31,606,31,1,2,29.00,5.00,0,1,"2024-07-09",features,28.95,28.95
A-98a59a,FinTech,UK,"2023-08-04",partner,Enterprise,56,10,152432,13,1,1,27,455,21,1,3,37.33,4.50,0,1,"2024-09-11",support,0.0,0.0
A-7cfe77,DevTools,US,"2024-07-10",ads,Pro,69,5,6762,1,1,1,16,205,11,1,7,30.71,3.50,0,1,"2024-09-09",unknown,0.0,0.0
A-d5a319,FinTech,US,"2023-05-04",other,Enterprise,15,12,225294,19,1,1,32,604,43,1,1,17.00,4.00,1,0,,,0.0,0.0
A-309e54,DevTools,US,"2024-12-09",other,Pro,15,11,0,0,0,1,28,509,24,1,5,23.80,3.00,0,1,"2024-12-14",support,106.67,106.67
A-180abf,DevTools,US,"2023-08-14",event,Pro,64,9,153280,3,1,0,29,499,28,1,3,36.33,3.00,0,1,"2023-12-04",support,0.0,0.0
A-684255,FinTech,US,"2024-04-14",ads,Enterprise,9,14,47405,0,1,1,34,653,44,1,4,14.25,4.67,1,1,"2024-05-04",budget,0.0,0.0
A-c16b88,HealthTech,US,"2023-12-02",event,Enterprise,23,9,66399,5,1,0,28,457,24,1,3,48.33,3.00,0,1,"2024-06-01",competitor,0.0,0.0
A-c62e55,EdTech,US,"2023-02-08",partner,Basic,1,9,93683,22,1,0,24,337,13,1,4,27.50,4.00,0,0,,,0.0,0.0
A-fb186e,EdTech,IN,"2024-10-27",organic,Basic,29,3,0,2,0,0,15,207,7,1,6,26.17,3.67,0,0,,,0.0,0.0
A-484819,HealthTech,US,"2023-02-21",organic,Pro,18,8,101596,4,1,0,22,336,20,1,5,33.20,4.50,0,1,"2023-06-29",support,0.0,0.0
A-508199,FinTech,AU,"2024-01-28",event,Basic,19,5,80579,11,0,0,16,231,15,1,3,50.67,3.00,0,0,,,0.0,0.0
A-b2af2e,Cybersecurity,UK,"2024-08-24",event,Enterprise,5,4,3177,2,0,1,14,174,11,1,2,39.50,4.00,0,1,"2024-11-14",pricing,0.0,0.0
A-ffdfd5,EdTech,US,"2024-04-13",organic,Basic,3,10,28168,3,1,0,29,529,28,1,0,,,0,1,"2024-08-08",features,0.0,0.0
A-8e47ca,HealthTech,US,"2024-02-15",organic,Pro,19,9,42931,3,1,0,29,441,35,1,5,33.40,4.00,1,1,"2024-06-01",competitor,0.0,0.0
A-7f8241,EdTech,US,"2023-03-14",organic,Pro,34,15,418542,21,1,0,34,734,38,1,1,36.00,3.00,0,0,,,0.0,0.0
A-f19409,DevTools,US,"2023-03-16",other,Basic,23,12,260866,0,1,0,33,659,31,1,3,6.33,4.00,0,1,"2023-03-26",competitor,0.0,0.0
A-51ec1b,DevTools,US,"2023-11-08",ads,Enterprise,7,6,35985,1,1,1,19,283,12,1,3,52.33,5.00,1,1,"2023-12-09",unknown,0.0,0.0
A-faa28c,HealthTech,US,"2024-01-30",organic,Enterprise,48,14,191820,3,1,0,25,585,24,1,4,52.25,4.67,1,1,"2024-05-24",features,0.0,0.0
A-b9f5b1,Cybersecurity,US,"2023-01-24",other,Pro,15,7,25873,5,0,0,21,307,12,1,6,31.83,3.33,1,1,"2023-07-21",features,0.0,0.0
A-c4ea60,FinTech,DE,"2023-03-09",other,Enterprise,18,9,55050,21,0,1,28,427,18,1,5,36.00,3.60,0,0,,,0.0,0.0
A-6e08f3,Cybersecurity,US,"2023-02-27",event,Basic,8,10,103758,11,1,1,28,492,21,1,2,36.50,3.50,0,1,"2024-02-10",competitor,0.0,0.0
A-71615e,EdTech,US,"2024-05-18",organic,Basic,15,13,90187,1,1,0,29,620,41,1,1,49.00,,0,1,"2024-07-16",pricing,0.0,0.0
A-92a3af,Cybersecurity,IN,"2024-07-07",organic,Enterprise,25,11,89684,5,0,1,35,714,55,1,4,57.50,4.00,1,0,,,0.0,0.0
A-249769,Cybersecurity,US,"2024-04-25",event,Enterprise,4,13,56188,1,0,0,31,678,30,1,2,39.50,4.00,0,1,"2024-06-12",pricing,0.0,0.0
A-4e631b,FinTech,US,"2024-03-16",other,Enterprise,22,11,121650,9,1,1,32,502,29,1,2,24.50,4.00,0,0,,,0.0,0.0
A-ab438f,Cybersecurity,US,"2024-09-13",ads,Enterprise,13,8,5970,2,1,0,25,369,12,1,2,33.50,3.50,0,1,"2024-12-02",budget,0.0,0.0
A-313be3,EdTech,US,"2023-11-15",partner,Enterprise,47,11,150707,0,1,0,33,560,40,1,4,22.50,5.00,1,1,"2023-12-09",competitor,0.0,43.03
A-396e5f,Cybersecurity,CA,"2024-10-02",other,Enterprise,2,10,7829,1,1,1,29,540,23,1,5,24.80,4.00,1,1,"2024-11-30",features,0.0,0.0
A-3be56b,HealthTech,IN,"2023-10-26",event,Pro,3,12,80088,2,1,1,28,528,33,1,4,40.25,3.50,0,1,"2024-01-10",competitor,0.0,0.0
A-00bed1,Cybersecurity,US,"2023-11-14",ads,Basic,28,10,183376,1,1,0,32,514,27,1,4,31.75,4.00,0,1,"2024-01-03",unknown,21.17,21.17
A-ac9111,HealthTech,US,"2023-08-12",event,Pro,21,16,63579,10,0,1,36,808,46,1,3,24.67,5.00,0,1,"2024-06-25",budget,0.0,0.0
A-4e44e8,DevTools,US,"2024-08-20",ads,Enterprise,3,14,64738,0,1,0,32,687,37,1,3,31.33,3.33,0,1,"2024-08-25",features,35.48,35.48
A-9174e0,Cybersecurity,US,"2024-12-04",partner,Basic,37,15,0,0,1,0,34,689,61,1,2,39.00,5.00,0,0,,,0.0,0.0
A-cc98bc,DevTools,US,"2023-05-24",ads,Basic,32,10,322716,19,1,0,29,551,24,1,3,4.67,4.00,0,0,,,0.0,0.0
A-474ad4,EdTech,US,"2023-11-28",organic,Basic,8,15,50056,13,1,1,34,605,45,1,3,33.00,5.00,1,0,,,0.0,0.0
A-1986ca,HealthTech,IN,"2023-01-30",ads,Pro,20,7,195219,23,1,0,26,362,23,1,7,36.57,3.40,0,0,,,0.0,0.0
A-e7a1e2,Cybersecurity,US,"2024-06-23",event,Enterprise,3,12,11961,2,0,0,36,703,36,1,1,45.00,4.00,0,1,"2024-09-08",support,0.0,6.2
A-dcc3f1,HealthTech,US,"2023-12-27",event,Pro,21,8,42450,6,0,1,31,500,32,1,9,35.67,3.80,0,1,"2024-07-16",support,0.0,0.0
A-02cd81,HealthTech,IN,"2024-03-28",other,Basic,44,14,180532,1,0,0,31,684,28,1,3,17.33,4.50,1,1,"2024-04-30",pricing,0.0,0.0
A-e7beab,EdTech,DE,"2023-10-20",organic,Enterprise,5,7,48790,6,0,0,22,373,17,1,6,36.67,4.00,0,1,"2024-04-25",features,0.0,0.0
A-1f559b,HealthTech,US,"2023-09-04",organic,Enterprise,5,10,63607,12,0,1,29,400,27,1,5,50.40,4.20,0,1,"2024-09-28",features,0.0,0.0
A-ee42db,EdTech,DE,"2023-04-25",ads,Enterprise,13,12,73112,1,1,1,31,511,33,1,4,33.75,3.00,0,1,"2023-06-23",pricing,0.0,23.52
A-d3c88e,DevTools,US,"2024-10-18",event,Pro,16,13,3184,1,1,0,33,644,48,1,3,58.00,4.00,0,1,"2024-11-18",support,0.0,0.0
A-c37cab,Cybersecurity,UK,"2024-07-29",event,Pro,13,12,14349,2,1,1,32,708,40,1,4,33.00,3.75,1,1,"2024-10-27",pricing,4.03,4.03
A-d77f4c,DevTools,US,"2023-09-25",partner,Pro,4,14,103168,10,1,1,31,617,32,1,2,31.00,4.00,0,1,"2024-08-06",budget,0.0,0.0
A-781cc0,EdTech,US,"2024-09-04",organic,Pro,12,16,14978,1,1,0,31,864,42,1,4,57.50,3.67,0,1,"2024-10-12",support,0.0,0.0
A-43a9e3,FinTech,IN,"2023-08-17",other,Basic,18,8,114436,16,1,0,23,355,14,1,3,38.00,4.00,0,0,,,0.0,0.0
A-b20d99,HealthTech,IN,"2023-09-27",other,Basic,20,7,21543,5,1,0,22,329,12,1,2,61.50,3.50,0,1,"2024-03-04",features,0.0,0.0
A-56962b,EdTech,UK,"2024-04-09",partner,Enterprise,163,7,69601,3,1,0,16,271,25,1,4,37.50,3.00,0,1,"2024-07-27",unknown,45.83,45.83
A-3b5cd1,FinTech,US,"2023-09-12",event,Basic,13,13,55775,4,1,1,27,523,24,1,5,27.40,4.00,0,1,"2024-01-21",pricing,0.0,113.17
A-6843f2,HealthTech,CA,"2024-12-10",ads,Enterprise,21,9,0,0,0,1,24,481,17,1,2,36.50,3.00,0,0,,,0.0,0.0
A-00cac8,HealthTech,AU,"2023-09-15",organic,Enterprise,8,9,52368,15,0,1,30,602,31,1,2,33.00,,0,0,,,0.0,0.0
A-1e1b80,FinTech,CA,"2023-09-12",other,Enterprise,50,12,464714,0,1,0,34,682,47,1,6,43.00,3.20,0,1,"2023-10-04",competitor,0.0,0.0
A-2b9d3e,EdTech,US,"2023-06-04",partner,Enterprise,1,9,28395,18,1,0,26,444,19,1,3,34.67,5.00,0,0,,,0.0,0.0
A-c608c8,DevTools,DE,"2023-04-27",ads,Pro,3,8,40934,13,1,1,29,445,27,1,2,59.00,3.00,0,1,"2024-06-04",support,0.0,0.0
A-86cdb4,DevTools,DE,"2024-09-22",partner,Basic,2,9,2520,3,0,0,27,492,24,1,5,26.40,4.33,0,0,,,0.0,0.0
A-bc87bc,FinTech,US,"2024-07-17",event,Pro,3,8,11486,5,0,0,24,394,14,1,7,40.57,3.75,0,0,,,0.0,0.0
A-09540c,Cybersecurity,CA,"2023-10-30",event,Basic,67,6,116982,4,1,1,20,297,16,1,2,28.00,4.50,0,1,"2024-03-05",unknown,71.44,71.44
A-462d45,Cybersecurity,US,"2024-01-15",partner,Enterprise,11,12,44386,4,1,1,34,642,26,1,4,26.75,4.00,0,1,"2024-05-17",competitor,0.0,0.0
A-ad3abd,FinTech,US,"2023-03-03",event,Pro,44,7,54868,4,0,0,20,296,11,1,3,13.00,3.00,0,1,"2023-07-12",competitor,0.0,0.0
A-0f3e88,HealthTech,US,"2023-07-23",other,Basic,7,11,30826,12,1,0,32,598,28,1,3,48.00,4.50,0,1,"2024-08-11",budget,0.0,0.0
A-e693b6,FinTech,AU,"2023-05-25",event,Enterprise,55,12,139590,16,1,0,31,681,25,1,1,1.00,3.00,0,1,"2024-10-10",budget,0.0,0.0
A-bb3bd4,HealthTech,US,"2024-01-27",ads,Basic,23,7,10258,4,1,0,18,315,11,1,11,32.73,4.14,0,1,"2024-05-30",pricing,0.0,0.0
