"account_id","industry","country","signup_date","referral_source","initial_plan_tier","seats","subscriptions","approx_revenue_till_churn","lifetime_months_till_churn","had_upgrade","had_downgrade","unique_features_used","total_usage_count","sum_errors","used_beta_feature","support_tickets","avg_resolution_time","avg_satisfaction_score","escalations","churn_flag","first_churn_date","reason_code","first_refund_usd","total_refund_usd"
A-6965e1,DevTools,US,"2024-11-25",organic,Basic,13,12,0,0,1,1,27,627,29,1,3,39.00,3.00,0,1,"2024-12-02",budget,0.0,0.0
A-fdfc91,Cybersecurity,US,"2023-05-06",ads,Basic,29,10,110122,19,1,0,32,564,29,1,5,28.80,3.67,0,0,,,0.0,0.0
A-503d5a,FinTech,US,"2023-10-21",other,Enterprise,4,12,65301,14,0,1,34,605,32,1,9,36.56,4.00,0,0,,,0.0,0.0
A-fa3095,FinTech,US,"2023-09-03",ads,Basic,70,12,170520,3,0,0,31,600,42,1,5,49.20,5.00,0,1,"2023-12-23",support,0.0,0.0
A-20736a,EdTech,IN,"2024-03-16",organic,Enterprise,50,7,98200,0,1,1,22,430,22,1,4,42.25,3.75,0,1,"2024-03-19",competitor,64.98,64.98
A-186a44,HealthTech,US,"2023-08-07",ads,Enterprise,20,14,54117,16,1,1,30,614,25,1,7,38.29,3.50,0,0,,,0.0,0.0
A-751c58,FinTech,UK,"2024-07-18",organic,Basic,15,11,8421,1,1,0,31,574,12,1,5,39.60,4.33,0,1,"2024-09-17",budget,64.22,64.22
A-3cc791,EdTech,US,"2024-01-10",other,Enterprise,6,8,29430,8,0,0,28,447,30,1,6,48.33,4.25,1,1,"2024-10-09",features,0.0,0.0
A-e83938,DevTools,UK,"2023-11-21",other,Pro,2,8,11176,2,1,0,22,266,18,1,4,31.00,3.00,0,1,"2024-02-19",features,0.0,13.5
A-922109,Cybersecurity,US,"2024-01-26",ads,Pro,3,13,14771,6,0,0,35,819,34,1,3,25.33,3.00,0,1,"2024-08-03",support,0.0,0.0
A-558c72,FinTech,US,"2023-06-01",organic,Basic,12,7,53550,17,1,0,19,296,16,1,4,64.25,4.50,1,1,"2024-11-28",support,43.01,43.01
A-068fc6,EdTech,US,"2023-07-17",event,Enterprise,35,10,139020,17,1,0,32,598,29,1,5,38.80,4.33,0,0,,,0.0,0.0
A-9077b0,HealthTech,US,"2024-08-25",ads,Basic,2,7,152,4,1,0,26,493,31,1,3,40.33,4.33,0,0,,,0.0,0.0
A-bb1eaa,Cybersecurity,US,"2024-06-11",organic,Basic,21,5,17115,2,0,1,15,164,7,1,6,23.50,4.50,0,1,"2024-08-15",pricing,0.0,0.0
A-700ade,Cybersecurity,UK,"2024-10-31",organic,Enterprise,1,8,14085,2,0,0,20,284,18,1,4,30.25,4.67,0,0,,,0.0,0.0
A-45ce7a,FinTech,US,"2023-07-23",ads,Enterprise,16,7,46572,17,1,1,21,424,30,1,5,45.40,3.67,0,0,,,0.0,0.0
A-6f8ad2,EdTech,IN,"2024-07-09",organic,Basic,1,17,82193,5,1,1,38,924,59,1,4,35.25,4.33,0,0,,,0.0,0.0
A-7f6b86,HealthTech,US,"2023-08-24",partner,Basic,45,9,70456,10,1,0,27,420,14,1,7,40.43,3.67,0,1,"2024-07-10",pricing,5.27,5.27
A-7dacce,Cybersecurity,CA,"2024-09-10",event,Enterprise,12,10,18082,0,1,0,27,472,29,1,4,32.50,3.67,0,1,"2024-09-18",unknown,0.0,0.0
A-e89151,FinTech,UK,"2023-09-14",organic,Pro,8,9,94884,15,1,0,30,601,29,1,2,41.50,5.00,0,0,,,0.0,0.0
A-78f02b,HealthTech,US,"2024-11-17",event,Enterprise,11,4,0,0,1,0,17,211,16,1,4,45.75,4.00,0,1,"2024-12-02",unknown,0.0,0.0
A-6a7c9d,Cybersecurity,US,"2024-10-24",organic,Enterprise,26,5,5174,0,0,0,15,189,6,1,3,34.33,4.00,0,1,"2024-11-15",features,178.84,178.84
A-5f2961,HealthTech,US,"2024-11-22",partner,Basic,4,7,0,0,0,0,22,348,19,1,1,53.00,,0,1,"2024-11-28",pricing,6.6,6.6
A-eb7fac,DevTools,US,"2023-10-28",organic,Enterprise,7,10,137248,8,0,0,27,538,44,1,4,34.00,4.00,0,1,"2024-07-22",unknown,0.0,0.0
A-0b0d6d,DevTools,US,"2024-12-30",organic,Pro,3,13,0,0,1,0,32,582,48,1,5,31.40,4.00,1,1,"2024-12-31",competitor,0.0,0.0
A-cc8c8f,DevTools,US,"2024-06-16",ads,Enterprise,23,7,17032,2,1,1,20,268,18,1,2,14.50,3.50,0,1,"2024-09-12",budget,0.0,0.0
A-8bde0c,DevTools,US,"2024-11-04",organic,Basic,12,18,0,0,1,0,34,773,43,1,3,25.67,4.00,0,1,"2024-11-28",features,0.0,0.0
A-ad296b,DevTools,AU,"2024-07-15",event,Pro,38,6,56544,5,0,0,24,294,12,1,3,28.33,3.67,1,0,,,0.0,0.0
A-4c6f11,FinTech,CA,"2023-11-27",organic,Pro,24,5,15877,7,0,1,20,268,4,1,3,44.67,4.33,0,1,"2024-06-29",competitor,0.0,0.0
A-6f50ae,FinTech,US,"2023-09-21",partner,Pro,19,14,138867,1,0,1,35,811,48,1,5,31.00,4.50,0,1,"2023-11-06",unknown,0.0,0.0
A-5a92e7,HealthTech,US,"2024-06-11",ads,Pro,4,19,33702,0,0,0,37,885,76,1,7,45.00,4.40,0,1,"2024-06-18",features,0.0,0.0
A-726cfa,DevTools,US,"2023-07-01",partner,Pro,11,19,145119,13,1,0,40,993,45,1,3,35.67,4.00,0,1,"2024-08-08",support,122.11,122.11
A-a0ca4e,Cybersecurity,US,"2024-03-08",ads,Pro,11,9,55551,9,0,0,26,373,14,1,6,39.17,3.80,3,0,,,0.0,0.0
A-dbc825,EdTech,FR,"2024-01-07",partner,Enterprise,19,16,244811,0,1,0,34,730,58,1,6,49.50,4.00,1,1,"2024-01-14",features,0.0,0.0
A-9f9299,FinTech,US,"2023-09-02",organic,Enterprise,28,15,158194,6,0,0,37,830,54,1,5,36.20,5.00,0,1,"2024-03-24",features,0.0,0.0
A-5a184f,DevTools,DE,"2023-06-19",other,Enterprise,1,10,226164,1,0,1,30,587,29,1,3,15.33,4.33,0,1,"2023-07-23",features,0.0,0.0
A-b11cd0,DevTools,US,"2023-01-20",ads,Pro,26,6,47202,23,0,0,21,278,16,1,4,38.50,4.00,0,0,,,0.0,0.0
A-bcbe98,Cybersecurity,US,"2024-07-29",other,Enterprise,46,11,25668,3,1,1,34,635,43,1,7,38.29,4.00,1,1,"2024-11-25",competitor,0.0,0.0
A-e98302,EdTech,US,"2023-12-26",ads,Enterprise,16,6,85239,12,0,0,21,273,18,1,9,44.44,4.14,0,0,,,0.0,0.0
A-f03140,DevTools,IN,"2023-11-22",event,Pro,27,10,77618,10,1,1,32,595,22,1,7,36.00,3.67,0,1,"2024-10-03",competitor,0.0,0.0
A-b07346,HealthTech,US,"2024-10-10",partner,Pro,51,5,10149,1,1,0,23,326,22,1,3,42.33,3.50,0,1,"2024-11-12",budget,0.0,0.0
A-2d1036,FinTech,US,"2024-06-14",ads,Pro,69,13,99084,4,0,1,31,692,40,1,5,37.80,4.60,1,1,"2024-10-19",budget,0.0,39.09
A-b54c01,DevTools,US,"2024-09-29",event,Enterprise,29,4,5684,0,0,0,15,226,17,1,5,42.60,3.00,0,1,"2024-10-23",budget,0.0,0.0
A-e36807,EdTech,AU,"2024-05-17",other,Pro,6,10,29636,7,0,0,27,446,27,1,2,41.00,4.50,0,0,,,0.0,0.0
A-117171,HealthTech,FR,"2024-09-12",organic,Basic,45,5,855,1,0,1,15,208,11,1,6,32.50,3.67,1,1,"2024-10-13",budget,0.0,102.86
A-241e75,EdTech,US,"2024-07-03",partner,Enterprise,3,5,7902,3,0,1,17,266,20,1,4,31.50,4.50,0,1,"2024-10-11",unknown,0.0,0.0
A-58b9ff,DevTools,IN,"2024-05-31",partner,Enterprise,2,13,5371,4,1,1,28,667,32,1,2,66.00,4.00,1,1,"2024-10-10",pricing,0.0,0.0
A-e6afc1,DevTools,US,"2023-02-24",ads,Pro,1,11,297962,22,0,0,32,679,30,1,0,,,0,0,,,0.0,0.0
A-856b1e,FinTech,US,"2023-10-31",partner,Basic,19,6,72324,14,1,0,17,230,24,1,5,36.00,,1,0,,,0.0,0.0
A-8adedc,EdTech,US,"2024-02-11",event,Basic,4,14,103597,10,0,0,32,583,33,1,4,49.25,4.00,0,0,,,0.0,0.0
A-4e0e85,DevTools,US,"2023-09-08",organic,Enterprise,6,8,34134,2,1,0,20,288,9,1,2,53.00,5.00,0,1,"2023-11-16",competitor,0.0,0.0
A-5f7781,DevTools,US,"2024-08-20",other,Pro,22,5,23144,4,1,0,16,183,10,1,2,28.50,4.00,0,1,"2024-12-25",pricing,0.0,0.0
A-157070,FinTech,US,"2023-11-09",ads,Pro,16,16,149519,1,1,1,37,696,26,1,3,42.33,3.00,1,1,"2024-01-06",features,0.0,0.0
A-cc102e,HealthTech,US,"2024-04-15",partner,Enterprise,13,10,31576,0,1,0,26,394,39,1,4,33.25,4.33,0,1,"2024-04-25",unknown,50.06,111.16
A-b7b7b7,FinTech,US,"2024-06-30",event,Basic,24,12,77962,6,1,0,31,571,26,1,3,17.00,5.00,0,0,,,0.0,0.0
A-90a8c8,FinTech,AU,"2024-08-24",organic,Pro,15,7,62894,0,1,0,23,404,20,1,4,45.00,3.25,0,1,"2024-08-29",support,0.0,0.0
A-05d3b3,DevTools,AU,"2023-05-28",ads,Basic,9,13,44455,9,0,0,32,642,22,1,6,31.50,4.33,0,1,"2024-03-12",unknown,0.0,0.0
A-ef84cf,EdTech,US,"2024-03-01",partner,Enterprise,8,5,13836,5,0,1,21,309,11,1,5,34.80,4.33,1,1,"2024-08-14",unknown,18.81,18.81
A-0a62f5,FinTech,UK,"2024-09-11",partner,Pro,16,4,1568,0,0,0,20,244,7,1,2,33.50,,0,1,"2024-09-27",pricing,90.9,156.45001
A-2edab2,HealthTech,US,"2023-11-17",event,Enterprise,17,10,40936,1,1,0,28,487,26,1,4,30.00,3.00,0,1,"2023-12-21",unknown,168.73,168.73
A-34ea2f,HealthTech,US,"2024-08-15",organic,Enterprise,8,12,14650,1,1,0,29,550,30,1,8,35.25,3.80,0,1,"2024-10-05",unknown,0.0,1.85
A-9a532a,HealthTech,US,"2024-07-06",partner,Enterprise,11,4,37213,5,0,0,16,185,15,1,2,57.50,,0,0,,,0.0,0.0
A-0be015,FinTech,US,"2024-10-15",event,Pro,19,5,361,1,0,0,19,297,13,1,7,40.29,4.20,1,1,"2024-12-13",unknown,74.68,74.68
A-2922b6,HealthTech,US,"2024-11-14",organic,Basic,15,6,0,1,1,0,27,393,13,1,2,15.50,4.00,0,1,"2024-12-25",competitor,0.0,0.0
A-0baac2,FinTech,DE,"2024-05-30",organic,Enterprise,14,6,19363,1,0,0,19,202,9,0,6,43.50,4.33,0,1,"2024-07-15",unknown,0.0,99.380005
A-df1e44,Cybersecurity,UK,"2024-02-23",organic,Enterprise,12,11,31250,7,1,1,25,420,14,1,2,53.00,5.00,0,1,"2024-10-17",budget,0.0,0.0
A-e61e98,FinTech,US,"2023-10-20",partner,Enterprise,19,9,66259,11,1,0,32,527,25,1,6,30.33,4.60,1,1,"2024-10-19",features,0.0,0.0
A-149a69,DevTools,US,"2024-10-17",event,Basic,34,3,0,1,0,0,18,208,9,1,8,33.88,4.20,0,1,"2024-12-04",pricing,0.0,0.0
A-65c341,FinTech,US,"2023-12-26",ads,Pro,11,8,162728,2,0,0,25,410,18,1,5,41.40,4.00,0,1,"2024-03-07",support,0.0,0.0
A-e888d1,Cybersecurity,US,"2023-03-28",other,Pro,14,11,112552,2,1,0,31,552,36,1,5,43.00,4.00,1,1,"2023-06-06",budget,0.0,6.38
A-9b9fe9,EdTech,AU,"2023-09-28",other,Basic,5,12,37653,2,0,1,30,597,22,1,4,33.50,4.00,0,1,"2023-12-27",features,27.92,27.92
A-7988d1,Cybersecurity,US,"2023-12-20",other,Basic,33,9,47157,0,0,0,31,449,28,1,3,35.33,4.33,0,1,"2024-01-06",budget,0.0,16.89
A-d62e02,Cybersecurity,US,"2024-08-20",partner,Pro,6,10,23397,4,1,1,25,344,23,1,1,36.00,4.00,0,0,,,0.0,0.0
A-c16101,EdTech,IN,"2024-09-06",other,Basic,7,10,6176,2,1,1,31,561,29,1,4,28.00,5.00,1,1,"2024-11-13",features,0.0,0.0
A-32fb14,DevTools,US,"2023-03-07",event,Enterprise,26,9,47746,5,1,0,27,488,19,1,5,34.00,4.50,0,1,"2023-08-19",budget,0.0,0.0
A-4ef964,HealthTech,US,"2024-03-07",organic,Pro,17,9,38665,3,0,0,31,487,33,1,3,42.67,4.00,0,1,"2024-06-19",budget,0.0,0.0
A-5b051a,Cybersecurity,US,"2024-08-05",event,Enterprise,22,4,2508,4,0,0,14,171,17,1,1,2.00,3.00,0,0,,,0.0,0.0
A-2e4581,EdTech,US,"2024-10-16",partner,Basic,9,10,2232,1,1,0,27,535,38,1,2,23.00,3.00,0,1,"2024-11-23",budget,0.0,0.0
A-c43359,FinTech,US,"2024-11-16",organic,Pro,38,8,0,0,1,1,28,461,32,1,3,26.67,4.00,0,1,"2024-12-12",unknown,0.0,8.92
A-1619f8,DevTools,US,"2024-05-20",organic,Pro,29,7,76719,0,1,0,27,432,26,1,3,42.00,5.00,0,1,"2024-06-03",competitor,0.0,0.0
A-0cc442,EdTech,US,"2024-07-18",organic,Basic,45,13,128522,0,1,1,34,765,41,1,3,37.00,3.00,0,1,"2024-07-20",pricing,0.0,59.52
A-cab532,DevTools,FR,"2023-04-03",organic,Pro,11,15,146916,15,1,1,38,1005,47,1,1,32.00,4.00,0,1,"2024-07-10",support,0.0,0.0
A-425e76,DevTools,UK,"2023-05-17",other,Enterprise,8,11,171879,2,1,0,29,438,24,1,5,48.20,3.33,1,1,"2023-08-10",competitor,0.0,0.0
A-5ed98d,DevTools,US,"2024-06-22",partner,Basic,24,8,22828,3,1,0,23,312,18,1,5,35.80,5.00,0,1,"2024-09-27",features,0.0,0.0
A-4a4c2d,DevTools,US,"2023-05-02",event,Enterprise,54,13,384318,19,1,1,28,587,37,1,5,42.00,4.25,0,0,,,0.0,0.0
A-038089,DevTools,FR,"2023-12-19",other,Pro,5,3,4263,10,0,0,15,210,15,1,6,30.17,3.67,0,1,"2024-10-21",competitor,0.0,19.34
A-9123ac,Cybersecurity,DE,"2023-06-20",organic,Pro,9,7,41182,9,0,1,28,386,24,1,6,38.83,4.20,0,1,"2024-04-05",support,0.0,0.0
A-9affe6,Cybersecurity,US,"2023-03-22",other,Pro,7,11,52165,9,1,0,26,473,16,1,3,58.00,3.00,0,1,"2024-01-12",features,83.06,83.06
A-3b37d9,FinTech,US,"2023-01-27",event,Enterprise,23,7,60559,10,1,0,26,451,21,1,5,36.00,4.50,0,1,"2023-12-26",budget,0.0,0.0
A-e4144b,EdTech,UK,"2024-10-22",other,Pro,41,10,16318,2,1,0,26,439,21,1,3,57.00,4.00,0,0,,,0.0,0.0
A-e3bd71,Cybersecurity,US,"2023-03-25",partner,Basic,31,11,317639,9,1,1,32,638,27,1,4,30.25,4.00,0,1,"2023-12-30",support,0.0,0.0
A-029f69,Cybersecurity,CA,"2024-03-07",event,Basic,3,16,22448,3,1,0,37,789,42,1,2,42.00,3.00,0,1,"2024-06-17",budget,0.0,32.73
A-2e3bad,FinTech,CA,"2023-08-13",other,Pro,61,10,214781,7,0,0,25,435,26,1,5,31.40,3.50,0,1,"2024-03-30",features,0.0,0.0
A-bd4708,FinTech,US,"2024-07-21",ads,Pro,37,13,84203,5,1,0,33,653,30,1,4,24.00,3.50,0,0,,,0.0,0.0
A-7da956,Cybersecurity,US,"2024-06-02",event,Pro,13,12,23399,6,1,1,28,543,35,1,3,32.67,5.00,0,0,,,0.0,0.0
A-4e960a,FinTech,US,"2024-01-17",other,Enterprise,12,12,173192,11,0,1,29,512,21,1,6,29.17,4.00,0,0,,,0.0,0.0
A-0dbdc6,Cybersecurity,DE,"2023-02-12",other,Pro,30,9,117770,9,0,0,32,512,31,1,4,47.00,5.00,0,1,"2023-11-26",support,0.0,175.02
A-104f1a,Cybersecurity,US,"2024-08-17",other,Pro,24,8,2808,0,0,0,28,438,22,1,5,33.20,3.75,1,1,"2024-09-06",support,0.0,0.0
A-7c4956,DevTools,US,"2023-05-06",ads,Enterprise,5,8,28112,19,0,0,27,475,40,1,3,13.67,4.00,0,0,,,0.0,0.0
A-410e86,FinTech,US,"2024-11-10",organic,Basic,24,7,4776,1,0,0,22,292,21,1,5,42.60,3.50,0,0,,,0.0,0.0
A-a8d89d,EdTech,US,"2023-12-08",ads,Pro,13,12,62998,1,1,0,32,551,26,1,2,44.50,5.00,0,1,"2024-01-18",features,0.0,0.0
A-463db0,HealthTech,US,"2024-12-05",partner,Basic,15,7,0,0,0,0,25,367,13,1,6,50.17,4.25,1,1,"2024-12-30",features,0.0,0.0
A-c42f1f,HealthTech,US,"2024-07-28",other,Pro,8,8,9852,5,1,1,24,337,20,1,9,31.33,4.00,1,0,,,0.0,0.0
A-afa505,DevTools,US,"2023-12-27",partner,Basic,70,9,298970,2,1,1,33,507,28,1,4,37.25,3.00,1,1,"2024-03-02",support,0.0,0.0
A-f446b6,DevTools,DE,"2023-05-12",ads,Pro,5,9,95802,19,0,0,27,376,31,1,8,30.75,4.25,1,0,,,0.0,0.0
A-ced9aa,DevTools,US,"2024-10-05",other,Enterprise,3,11,3100,2,0,0,33,531,39,1,7,28.86,3.00,0,0,,,0.0,0.0
A-22d9d2,DevTools,FR,"2024-03-22",event,Pro,8,14,44814,6,1,1,35,782,43,1,6,16.00,4.00,1,1,"2024-10-17",pricing,0.0,0.0
A-ac85cd,EdTech,US,"2024-07-31",partner,Enterprise,53,12,22951,2,1,1,30,634,29,1,3,33.67,3.50,0,1,"2024-10-20",features,83.94,186.33
A-075038,HealthTech,UK,"2023-05-12",ads,Basic,17,14,110113,15,1,0,32,743,31,1,2,43.50,3.00,0,1,"2024-09-05",features,6.38,6.38
A-977ca0,HealthTech,IN,"2023-02-20",partner,Basic,6,16,455589,22,1,0,38,893,46,1,3,64.00,4.00,0,0,,,0.0,0.0
A-a2485e,FinTech,US,"2024-08-04",event,Pro,3,6,18502,4,0,1,22,317,13,1,0,,,0,0,,,0.0,0.0
A-751bd4,Cybersecurity,UK,"2024-07-12",partner,Pro,10,2,0,2,0,0,9,92,0,0,6,23.17,4.25,1,1,"2024-09-22",budget,0.0,0.0
A-d922bf,HealthTech,US,"2023-09-08",ads,Basic,5,7,157011,14,0,0,24,419,19,1,7,39.14,3.33,1,1,"2024-12-06",support,11.13,11.13
A-4437e4,Cybersecurity,US,"2023-09-16",event,Enterprise,3,16,70216,9,1,1,37,806,43,1,6,34.67,3.00,2,1,"2024-06-21",features,0.0,0.0
A-44dc83,EdTech,FR,"2024-05-12",other,Basic,5,4,2280,6,0,0,16,248,13,1,7,40.86,4.60,0,1,"2024-11-29",unknown,98.48,98.48
A-4c56c9,FinTech,US,"2023-12-20",partner,Enterprise,9,13,88934,3,0,0,34,623,38,1,5,38.60,3.75,0,1,"2024-04-05",budget,44.23,44.23
A-cbd1a3,DevTools,US,"2024-11-25",other,Basic,6,10,11040,1,1,0,29,465,32,1,4,34.50,4.00,0,0,,,0.0,0.0
A-ce550d,HealthTech,US,"2024-10-27",event,Enterprise,35,9,28890,2,1,0,32,579,31,1,7,42.29,3.80,1,1,"2024-12-28",budget,0.0,0.0
A-5b1bcd,DevTools,US,"2023-09-16",organic,Pro,73,15,708319,10,1,0,34,869,54,1,4,43.25,4.50,0,1,"2024-08-07",competitor,4.45,4.45
A-a8b49c,Cybersecurity,UK,"2023-10-06",partner,Basic,7,12,30492,8,1,0,27,545,43,1,1,72.00,4.00,0,1,"2024-06-17",features,0.0,0.0
A-d49cc5,Cybersecurity,FR,"2023-09-19",event,Basic,50,8,38750,6,0,0,27,436,34,1,4,32.00,4.50,0,1,"2024-04-12",competitor,0.0,0.0
A-b2225d,FinTech,US,"2024-03-08",ads,Basic,47,12,93865,0,1,1,34,696,60,1,2,42.00,3.00,0,1,"2024-03-31",pricing,0.0,0.0
A-bb1486,HealthTech,US,"2024-11-05",organic,Basic,41,8,2009,0,0,1,24,405,36,1,3,11.00,3.00,0,1,"2024-11-21",budget,0.0,0.0
A-7c83a1,Cybersecurity,US,"2024-05-06",partner,Pro,12,12,70025,0,0,1,29,632,23,1,4,42.00,4.00,0,1,"2024-05-19",unknown,0.0,0.0
A-1f7acb,FinTech,UK,"2023-08-06",ads,Basic,64,8,355200,16,1,1,26,510,47,1,7,41.71,4.40,0,0,,,0.0,0.0
A-d82ef9,EdTech,UK,"2024-07-02",other,Basic,26,14,32864,1,1,1,32,679,46,1,5,39.80,4.25,1,1,"2024-08-06",budget,74.94,74.94
