"account_id","industry","country","signup_date","referral_source","initial_plan_tier","seats","subscriptions","approx_revenue_till_churn","lifetime_months_till_churn","had_upgrade","had_downgrade","unique_features_used","total_usage_count","sum_errors","used_beta_feature","support_tickets","avg_resolution_time","avg_satisfaction_score","escalations","churn_flag","first_churn_date","reason_code","first_refund_usd","total_refund_usd"
A-4d1e75,DevTools,US,"2024-08-21",other,Basic,20,13,72288,0,1,1,28,477,25,1,2,15.00,4.00,0,1,"2024-09-05",budget,0.0,0.0
A-b48f73,EdTech,AU,"2024-11-13",event,Pro,80,7,6960,1,0,0,24,412,23,1,3,28.67,4.00,0,0,,,0.0,0.0
A-7c5768,HealthTech,UK,"2024-03-02",event,Enterprise,3,9,14902,9,0,0,27,461,31,1,5,28.80,4.00,0,0,,,0.0,0.0
A-e40f45,HealthTech,US,"2024-04-18",organic,Pro,21,7,44992,6,1,0,29,401,26,1,7,26.71,4.33,0,1,"2024-11-09",budget,101.23,101.23
A-5c046d,EdTech,FR,"2024-07-06",partner,Basic,93,8,103881,5,0,0,27,475,23,1,1,13.00,3.00,0,0,,,0.0,0.0
A-993085,HealthTech,US,"2023-06-01",ads,Basic,31,15,487320,3,1,1,33,665,50,1,4,46.50,3.50,0,1,"2023-09-20",features,0.0,0.0
A-df10db,DevTools,US,"2023-06-06",other,Enterprise,2,11,59976,11,1,0,31,697,40,1,2,68.50,3.00,1,1,"2024-05-19",competitor,0.0,0.0
A-9f0b68,EdTech,US,"2024-04-28",ads,Basic,10,12,36099,3,1,1,36,709,33,1,3,30.33,3.00,0,1,"2024-08-10",features,0.0,0.0
A-4f18f0,DevTools,CA,"2024-04-21",other,Pro,24,12,98366,1,0,1,33,544,25,1,5,39.20,4.00,0,1,"2024-05-27",features,0.0,0.0
A-bf7919,HealthTech,US,"2024-11-27",organic,Pro,3,6,0,0,0,0,23,262,14,1,2,14.50,5.00,0,1,"2024-12-06",support,0.0,0.0
A-80eeb6,Cybersecurity,UK,"2023-05-09",organic,Enterprise,22,16,364378,5,1,1,38,725,43,1,4,40.25,3.67,1,1,"2023-10-19",features,0.0,0.0
A-7641d3,EdTech,US,"2023-02-16",partner,Pro,8,11,67473,8,0,1,28,519,26,1,5,45.20,4.33,2,1,"2023-11-10",support,35.05,131.4
A-17939a,HealthTech,US,"2024-12-26",organic,Basic,1,11,0,0,0,0,25,440,43,1,7,38.00,4.50,0,0,,,0.0,0.0
A-ccc747,HealthTech,FR,"2024-01-12",event,Pro,16,6,19708,3,1,0,23,284,13,1,4,32.25,5.00,1,1,"2024-04-15",budget,0.0,104.25
A-b9eed8,Cybersecurity,US,"2024-02-23",organic,Basic,11,11,37231,2,0,1,29,623,55,1,5,29.20,3.75,1,1,"2024-04-23",pricing,0.0,0.0
A-883b7d,Cybersecurity,IN,"2024-03-28",other,Basic,17,12,150500,9,0,0,35,644,40,1,7,25.57,3.60,1,0,,,0.0,0.0
A-9f2731,FinTech,IN,"2024-10-04",event,Enterprise,1,7,3613,0,0,1,23,324,20,1,0,,,0,1,"2024-10-15",features,0.0,136.94
A-54d94a,Cybersecurity,IN,"2023-05-01",event,Basic,27,11,82823,19,1,1,30,582,28,1,4,53.75,3.50,0,0,,,0.0,0.0
A-2bc93d,HealthTech,US,"2023-03-14",event,Basic,14,13,193326,4,1,0,33,666,31,1,2,12.00,4.50,0,1,"2023-08-10",pricing,0.0,99.1
A-3f9cc0,HealthTech,US,"2024-06-03",event,Basic,22,7,47860,1,1,1,25,407,24,0,5,34.80,4.50,1,1,"2024-07-18",pricing,0.0,0.0
A-5a215a,EdTech,FR,"2024-01-05",other,Enterprise,87,18,597690,11,1,0,32,807,71,1,4,29.50,4.00,0,0,,,0.0,0.0
A-d4ac0e,DevTools,UK,"2024-04-20",ads,Basic,18,19,77068,8,1,0,38,793,53,1,4,21.00,3.50,0,0,,,0.0,0.0
A-8ed5dd,EdTech,UK,"2023-06-29",event,Enterprise,5,12,93127,16,1,1,29,545,45,1,6,29.00,3.75,0,1,"2024-10-30",support,0.0,0.0
A-9badbd,Cybersecurity,DE,"2024-06-19",ads,Enterprise,5,13,64218,6,0,0,33,729,45,1,5,30.20,5.00,0,0,,,0.0,0.0
A-118f1c,Cybersecurity,US,"2024-10-31",other,Pro,32,8,12736,1,0,0,22,369,14,1,1,64.00,3.00,0,1,"2024-12-17",budget,0.0,0.0
A-52dd88,Cybersecurity,US,"2023-02-21",ads,Pro,23,11,103366,22,1,0,28,516,33,1,1,72.00,,0,0,,,0.0,0.0
A-5fe118,Cybersecurity,US,"2024-11-07",other,Enterprise,39,5,0,1,0,0,14,233,12,1,1,19.00,4.00,0,1,"2024-12-16",features,114.86,114.86
A-a33200,HealthTech,US,"2024-09-15",partner,Basic,29,12,29256,0,1,0,33,517,26,1,3,36.33,4.50,0,1,"2024-10-07",features,21.61,21.61
A-68f37c,HealthTech,US,"2023-07-15",ads,Basic,4,12,201930,6,1,0,30,624,40,1,5,20.20,4.00,0,1,"2024-02-08",competitor,0.0,0.0
A-940b8b,HealthTech,DE,"2024-03-19",organic,Basic,1,8,71493,9,1,1,23,362,32,1,3,41.33,4.00,0,0,,,0.0,0.0
A-e4bf56,HealthTech,IN,"2024-10-28",ads,Pro,17,7,5098,2,0,1,25,339,10,1,8,29.13,3.67,0,0,,,0.0,0.0
A-0e966d,FinTech,IN,"2024-06-25",ads,Basic,11,11,40981,6,0,0,31,636,34,1,3,31.67,4.50,1,0,,,0.0,0.0
A-3932db,HealthTech,CA,"2023-10-04",other,Pro,19,9,37701,14,1,1,28,434,28,1,6,41.00,4.33,0,0,,,0.0,0.0
A-81edc3,Cybersecurity,IN,"2023-10-30",ads,Basic,5,12,50512,4,1,0,33,765,41,1,3,52.67,4.00,0,1,"2024-03-03",unknown,0.0,10.91
A-e351e1,EdTech,US,"2024-09-26",other,Enterprise,33,5,0,0,0,0,18,295,22,1,4,17.00,3.75,0,1,"2024-10-24",budget,0.0,113.84
A-a7bd4b,Cybersecurity,US,"2023-02-15",ads,Enterprise,5,11,38591,20,1,0,29,576,37,1,6,36.83,3.25,0,1,"2024-10-15",features,0.0,0.0
A-02fac6,FinTech,US,"2023-04-06",event,Pro,22,11,107931,16,1,0,32,514,34,1,6,23.33,4.00,0,1,"2024-08-21",support,0.0,0.0
A-ccb686,DevTools,US,"2024-01-22",other,Basic,10,12,67684,5,1,1,35,721,46,1,1,67.00,4.00,0,1,"2024-06-22",budget,0.0,25.92
A-b3fe05,Cybersecurity,CA,"2024-05-28",partner,Pro,8,9,70917,7,0,0,29,438,18,1,4,48.25,3.00,0,0,,,0.0,0.0
A-1d5444,Cybersecurity,US,"2024-01-18",partner,Basic,24,14,51308,4,1,0,28,592,35,1,2,30.00,4.00,0,1,"2024-06-01",support,0.0,0.0
A-cdf020,DevTools,AU,"2023-08-16",organic,Pro,23,8,100993,3,1,0,25,379,18,1,4,29.50,4.00,0,1,"2023-12-08",budget,105.26,105.26
A-5247b3,FinTech,UK,"2024-03-12",partner,Pro,16,11,38713,7,1,0,32,610,29,1,5,45.80,4.00,0,1,"2024-10-12",support,28.84,28.84
A-2d4502,FinTech,IN,"2024-04-29",event,Basic,7,10,71532,0,1,0,29,465,19,1,3,26.33,5.00,0,1,"2024-05-07",pricing,0.0,0.0
A-f97b9a,FinTech,US,"2023-07-09",event,Pro,16,11,159386,17,1,0,29,561,33,1,7,31.71,3.67,0,0,,,0.0,0.0
A-1e50e0,Cybersecurity,DE,"2023-02-21",other,Pro,19,5,87545,8,1,0,17,194,15,1,2,20.50,5.00,1,1,"2023-11-01",budget,54.94,54.94
A-96215d,FinTech,US,"2024-08-08",event,Enterprise,10,6,30917,4,1,0,20,347,21,1,1,25.00,3.00,0,0,,,0.0,0.0
A-c1e51e,FinTech,US,"2024-10-02",organic,Basic,3,10,11420,1,1,1,28,518,36,1,5,40.00,3.20,0,1,"2024-11-09",pricing,0.0,0.0
A-1b707d,Cybersecurity,US,"2023-07-14",organic,Enterprise,1,8,86184,0,1,0,27,399,12,1,3,42.67,,0,1,"2023-07-21",competitor,0.0,0.0
A-3793ee,Cybersecurity,CA,"2023-03-21",organic,Enterprise,49,7,147490,2,1,1,25,352,11,1,4,43.75,4.00,0,1,"2023-06-16",unknown,0.0,0.0
A-cd458b,DevTools,US,"2024-06-15",other,Basic,10,15,38551,4,0,1,34,864,45,1,5,38.40,4.60,0,1,"2024-11-07",budget,0.0,0.0
A-0158bb,FinTech,DE,"2024-05-22",partner,Basic,5,6,5016,7,1,0,19,364,22,1,1,32.00,3.00,0,0,,,0.0,0.0
A-de58ca,HealthTech,DE,"2023-04-13",organic,Enterprise,15,11,238539,20,0,0,28,505,33,1,5,30.60,3.33,0,0,,,0.0,0.0
A-40906c,EdTech,US,"2024-03-27",ads,Basic,92,12,196972,9,0,0,32,685,32,1,5,29.20,3.75,0,0,,,0.0,0.0
A-76fa4d,HealthTech,US,"2024-11-24",event,Pro,69,7,17112,0,0,0,21,357,21,1,5,33.40,4.50,0,1,"2024-11-26",unknown,1.55,33.04
A-fabe19,DevTools,UK,"2024-11-11",ads,Enterprise,1,7,7164,1,1,0,20,337,16,1,3,40.67,4.00,0,0,,,0.0,0.0
A-94c3cd,FinTech,CA,"2023-09-20",other,Enterprise,32,6,11630,15,0,0,18,306,18,1,4,44.75,3.50,1,0,,,0.0,0.0
A-a1b80b,HealthTech,US,"2023-11-27",organic,Basic,16,16,108861,7,1,1,33,749,48,1,4,41.00,4.00,0,1,"2024-07-11",budget,12.99,12.99
A-b7724f,HealthTech,UK,"2023-03-28",organic,Basic,1,8,4422,4,0,0,28,380,16,1,3,28.67,3.00,0,1,"2023-08-25",unknown,52.88,242.55
A-86fc1d,DevTools,UK,"2024-07-26",partner,Basic,26,9,30844,0,1,0,26,363,26,1,5,27.00,4.00,0,1,"2024-08-12",support,0.0,0.0
A-4a267b,FinTech,US,"2024-05-05",other,Pro,25,10,63557,1,1,1,31,498,22,1,4,16.25,4.33,0,1,"2024-06-17",support,64.54,64.54
A-fda07f,Cybersecurity,FR,"2024-08-11",partner,Basic,7,12,30521,1,1,1,31,681,39,1,5,17.80,4.00,0,1,"2024-09-13",support,17.34,17.34
A-35083d,HealthTech,IN,"2023-04-28",partner,Basic,19,16,201875,20,1,0,29,791,37,1,4,49.75,5.00,0,0,,,0.0,0.0
A-53f4e3,Cybersecurity,UK,"2024-06-14",event,Enterprise,13,10,14617,5,0,0,29,410,45,1,5,28.60,4.00,0,1,"2024-12-06",competitor,0.0,0.0
A-a865bd,Cybersecurity,US,"2023-09-19",organic,Pro,38,5,152480,2,0,0,19,230,13,1,2,31.50,3.00,0,1,"2023-11-26",unknown,0.0,0.0
A-cb6cc6,DevTools,US,"2023-04-03",ads,Basic,13,7,17132,20,1,0,21,314,26,0,3,16.33,3.50,0,0,,,0.0,0.0
A-31ab9a,FinTech,DE,"2024-03-03",organic,Pro,3,7,19831,5,0,0,19,340,23,1,7,43.14,3.50,0,1,"2024-08-09",budget,0.0,0.0
A-6dee43,FinTech,UK,"2023-08-12",other,Basic,3,11,155014,5,1,0,28,461,11,1,5,44.20,4.33,0,1,"2024-01-14",pricing,143.8,143.8
A-151c9a,FinTech,US,"2023-01-27",ads,Enterprise,23,5,98418,9,0,1,28,366,14,1,2,31.00,3.50,0,1,"2023-11-04",support,35.6,35.6
A-3a7284,FinTech,US,"2024-11-17",organic,Enterprise,31,12,0,1,1,1,33,609,30,1,3,56.33,3.50,0,1,"2024-12-26",unknown,0.0,0.0
A-0532a9,FinTech,IN,"2024-09-25",event,Pro,19,10,16315,0,1,1,30,519,30,1,8,30.75,3.00,0,1,"2024-10-09",pricing,2.4,2.4
A-118d55,Cybersecurity,US,"2024-10-22",organic,Basic,8,12,0,1,1,1,29,599,33,1,5,24.20,4.33,0,1,"2024-11-25",unknown,0.0,0.0
A-18793f,EdTech,US,"2024-12-18",organic,Basic,148,11,0,0,1,0,30,486,20,1,5,45.20,3.80,0,1,"2024-12-30",support,25.41,25.41
A-fd7ad3,Cybersecurity,US,"2024-11-01",event,Enterprise,1,10,588,0,1,0,31,567,42,1,8,48.75,4.17,1,1,"2024-11-12",pricing,70.03,70.03
A-034368,EdTech,US,"2023-11-05",event,Enterprise,19,5,12683,9,0,0,20,265,25,1,5,41.20,4.00,0,1,"2024-08-29",features,0.0,0.0
A-f5641b,EdTech,US,"2024-03-30",other,Pro,31,10,141457,0,1,1,27,438,18,1,4,47.50,3.00,1,1,"2024-04-20",pricing,0.0,0.0
A-7f29a7,Cybersecurity,UK,"2024-09-18",event,Basic,41,11,7585,0,0,0,32,619,38,1,1,24.00,4.00,0,1,"2024-10-09",unknown,23.97,23.97
A-b07b56,DevTools,US,"2024-11-08",event,Pro,25,15,4150,1,0,0,32,633,39,1,4,31.25,3.00,0,1,"2024-12-24",budget,0.0,0.0
A-354f12,FinTech,US,"2024-04-28",ads,Pro,1,4,24212,4,0,1,14,158,3,1,2,56.50,,0,1,"2024-09-19",competitor,0.0,0.0
A-dfbd31,DevTools,UK,"2023-12-04",partner,Enterprise,14,14,67817,0,1,1,27,599,19,1,6,29.67,4.25,0,1,"2024-01-01",features,0.0,0.0
A-2789e3,FinTech,US,"2024-09-14",partner,Enterprise,11,12,22259,3,1,1,33,680,45,1,4,47.25,4.00,0,0,,,0.0,0.0
A-3a5ad8,HealthTech,US,"2023-12-05",organic,Enterprise,9,13,122594,12,1,1,27,506,23,1,4,44.75,4.50,0,0,,,0.0,0.0
A-9208f0,EdTech,US,"2023-05-11",organic,Pro,1,8,17517,6,1,0,29,538,31,1,8,41.25,3.33,1,1,"2023-11-18",features,0.0,66.37
A-337bc1,Cybersecurity,US,"2023-07-19",organic,Pro,30,7,162101,3,1,1,27,425,34,1,4,32.50,4.00,1,1,"2023-10-21",support,0.0,0.0
A-dcc2f0,FinTech,UK,"2023-07-22",organic,Basic,15,15,41594,8,1,0,35,833,26,1,2,27.00,,0,1,"2024-04-10",features,0.0,0.0
A-692f18,EdTech,US,"2024-03-28",other,Basic,5,17,132309,8,1,1,36,871,55,1,2,37.50,5.00,0,1,"2024-12-23",support,0.0,0.0
A-e08cd3,FinTech,US,"2024-09-21",ads,Pro,67,11,119595,0,0,1,30,432,21,1,8,30.38,4.00,0,1,"2024-09-21",competitor,0.0,0.0
A-94f8c9,HealthTech,US,"2024-03-29",other,Basic,13,16,55297,1,1,1,33,746,63,1,3,47.33,5.00,0,1,"2024-05-02",budget,0.0,0.0
A-fd9422,Cybersecurity,US,"2024-04-04",organic,Pro,58,9,95642,8,1,1,27,456,21,1,6,44.33,3.50,1,0,,,0.0,0.0
A-50f3f7,HealthTech,US,"2023-12-22",partner,Basic,31,15,173797,12,0,1,30,685,45,1,6,37.83,5.00,1,0,,,0.0,0.0
A-bcf664,DevTools,US,"2023-05-19",other,Pro,5,13,55998,14,0,0,31,575,28,1,5,36.00,4.00,1,1,"2024-08-08",competitor,0.0,75.32
A-d42431,FinTech,FR,"2024-06-09",ads,Enterprise,22,9,55427,0,1,1,26,457,34,1,4,24.25,4.00,0,1,"2024-06-26",pricing,0.0,17.42
A-d792a6,DevTools,US,"2023-01-23",organic,Enterprise,4,15,90437,7,1,1,32,690,40,1,5,40.60,4.00,0,1,"2023-09-11",competitor,0.0,0.0
A-b179bf,Cybersecurity,IN,"2024-10-27",ads,Basic,43,5,8557,0,0,0,23,398,18,1,6,24.67,4.00,0,1,"2024-10-31",support,0.0,0.0
A-e43bf7,Cybersecurity,AU,"2023-03-24",other,Pro,44,7,347558,3,1,0,26,371,35,1,5,27.40,4.00,1,1,"2023-06-24",pricing,0.0,0.0
A-39ddf4,EdTech,US,"2024-12-05",partner,Enterprise,40,9,0,0,0,0,27,455,36,1,5,23.00,4.25,0,1,"2024-12-13",support,0.0,0.0
A-2f6a32,HealthTech,US,"2024-08-26",organic,Basic,19,11,8395,4,1,0,32,654,46,1,2,41.00,3.50,0,0,,,0.0,0.0
A-42e5e1,DevTools,US,"2024-07-09",ads,Pro,1,7,9363,2,1,1,24,411,41,1,3,29.00,4.00,0,1,"2024-10-04",pricing,0.0,0.0
A-592832,Cybersecurity,US,"2024-09-25",organic,Basic,18,19,7480,0,1,1,38,1053,55,1,3,32.67,5.00,0,1,"2024-10-04",support,22.66,22.66
A-88c6ca,FinTech,DE,"2024-10-25",ads,Basic,5,7,1990,2,0,0,27,446,19,1,1,56.00,,0,0,,,0.0,0.0
A-526d93,HealthTech,FR,"2024-04-14",organic,Basic,43,9,83013,2,1,0,28,565,45,1,5,51.40,3.50,1,1,"2024-07-10",features,34.4,41.170002
A-ba6516,FinTech,US,"2023-10-29",ads,Pro,27,13,110172,4,1,1,31,642,32,1,6,31.50,4.00,0,1,"2024-03-17",budget,0.0,0.0
A-f9cc74,DevTools,FR,"2024-10-12",partner,Enterprise,30,10,27960,2,1,0,30,484,22,1,6,49.83,4.00,0,0,,,0.0,0.0
A-4814a3,Cybersecurity,IN,"2024-09-17",event,Basic,87,11,23229,2,1,1,35,587,45,1,4,18.75,4.00,1,1,"2024-11-25",pricing,0.0,0.0
A-acb7f7,EdTech,US,"2024-01-06",ads,Basic,32,12,141357,2,1,1,33,612,36,1,3,41.00,3.50,0,1,"2024-03-21",competitor,0.0,0.0
A-eafc6e,DevTools,US,"2023-07-06",partner,Pro,27,7,141807,0,0,0,23,300,15,1,1,64.00,,0,1,"2023-07-31",pricing,0.0,0.0
A-ad64c6,DevTools,UK,"2024-02-23",event,Pro,12,6,16852,4,0,0,16,215,18,1,4,34.00,5.00,0,1,"2024-07-03",support,19.08,19.08
A-66224b,HealthTech,US,"2024-10-18",other,Pro,92,12,61180,2,0,0,34,626,29,1,6,39.83,3.50,0,0,,,0.0,0.0
A-e2cd1b,DevTools,US,"2024-02-04",other,Enterprise,15,9,46502,10,1,0,29,465,18,1,5,37.80,4.00,0,0,,,0.0,0.0
A-59f724,HealthTech,US,"2023-11-03",other,Enterprise,3,12,83172,13,1,0,33,696,47,1,4,19.25,4.25,0,0,,,0.0,0.0
A-054577,EdTech,UK,"2024-04-28",ads,Basic,2,16,93865,8,1,1,36,833,52,1,1,46.00,4.00,0,0,,,0.0,0.0
A-1f0636,EdTech,AU,"2024-01-01",partner,Pro,105,11,510510,11,1,0,32,685,30,1,2,38.50,3.50,0,0,,,0.0,0.0
A-c37601,EdTech,US,"2024-10-31",partner,Basic,6,12,2272,1,0,0,28,489,21,1,4,42.25,3.67,0,1,"2024-12-17",support,0.0,0.0
A-cea1f0,FinTech,US,"2024-04-07",event,Pro,8,10,17910,8,1,1,28,586,28,1,5,42.20,4.33,0,0,,,0.0,0.0
A-7e0a10,FinTech,US,"2023-11-18",ads,Enterprise,46,10,172132,10,1,0,34,511,35,1,5,39.40,4.00,0,1,"2024-09-26",budget,0.0,0.0
A-67be94,EdTech,US,"2023-04-04",organic,Enterprise,26,7,112735,13,1,0,26,416,17,1,5,38.60,4.00,0,1,"2024-05-28",support,74.55,88.270004
A-e19ff6,Cybersecurity,UK,"2023-07-28",partner,Enterprise,1,12,14166,5,1,0,26,456,24,1,3,30.67,4.67,0,1,"2024-01-08",pricing,0.0,0.0
A-443b7c,Cybersecurity,US,"2024-09-06",other,Enterprise,1,16,59962,3,1,0,28,618,29,1,8,29.25,4.40,0,0,,,0.0,0.0
A-bd4513,DevTools,AU,"2024-11-06",event,Enterprise,50,12,0,1,1,0,28,507,34,1,3,42.00,4.67,0,1,"2024-12-07",features,0.0,35.14
A-9bfc9f,DevTools,CA,"2023-09-14",ads,Pro,53,9,102362,15,1,1,23,376,18,1,6,35.33,3.33,1,0,,,0.0,0.0
A-ed510f,Cybersecurity,IN,"2023-01-17",partner,Basic,42,10,292866,3,1,0,27,493,28,1,9,44.56,4.00,0,1,"2023-05-05",budget,0.0,0.0
A-49b828,FinTech,IN,"2023-05-05",ads,Pro,6,14,340488,19,1,0,29,687,45,1,3,13.67,3.50,1,0,,,0.0,0.0
A-89ee83,Cybersecurity,US,"2024-10-04",organic,Pro,1,11,22512,2,1,0,28,565,26,1,5,21.80,4.00,1,0,,,0.0,0.0
A-dec005,HealthTech,US,"2023-10-13",partner,Pro,21,10,119793,13,1,0,31,475,44,1,2,59.00,3.00,0,1,"2024-11-23",support,0.0,0.0
A-f19b24,Cybersecurity,US,"2023-01-10",organic,Pro,29,3,14993,23,0,0,12,119,10,0,2,35.50,4.00,1,0,,,0.0,0.0
A-86902e,HealthTech,IN,"2023-05-02",other,Enterprise,34,10,241241,19,1,0,32,628,36,1,9,40.89,3.50,0,1,"2024-12-07",features,0.0,0.0
A-c45b23,FinTech,UK,"2023-12-08",partner,Basic,5,12,16337,3,0,0,32,581,30,1,3,36.67,3.00,0,1,"2024-03-24",support,0.0,0.0
A-600734,DevTools,US,"2023-11-14",organic,Pro,29,13,119865,13,1,0,33,660,30,1,7,52.57,3.67,1,0,,,0.0,0.0
