"segment","subsegment","total_accounts","churned_accounts","churned_share_percentage"
country,UK,58,45,77.59
country,FR,22,16,72.73
country,US,291,206,70.79
country,CA,23,16,69.57
country,AU,32,22,68.75
country,IN,49,33,67.35
country,DE,25,14,56.00
industry,DevTools,113,83,73.45
industry,EdTech,79,57,72.15
industry,Cybersecurity,100,72,72.00
industry,FinTech,112,76,67.86
industry,HealthTech,96,64,66.67
initial_plan_tier,Pro,178,129,72.47
initial_plan_tier,Enterprise,154,108,70.13
initial_plan_tier,Basic,168,115,68.45
referral_source,partner,89,67,75.28
referral_source,organic,114,85,74.56
referral_source,other,103,73,70.87
referral_source,event,96,68,70.83
referral_source,ads,98,59,60.20
