"cohort_month","month_number","active_accounts","cohort_size","payment_retention_rate_till_last_churn_percentage"
2023-01-01,0,17,17,100.00
2023-01-01,1,17,17,100.00
2023-01-01,2,17,17,100.00
2023-01-01,3,17,17,100.00
2023-01-01,4,17,17,100.00
2023-01-01,5,15,17,88.24
2023-01-01,6,15,17,88.24
2023-01-01,7,14,17,82.35
2023-01-01,8,14,17,82.35
2023-01-01,9,14,17,82.35
2023-01-01,10,13,17,76.47
2023-01-01,11,11,17,64.71
2023-01-01,12,11,17,64.71
2023-01-01,13,11,17,64.71
2023-01-01,14,11,17,64.71
2023-01-01,15,11,17,64.71
2023-01-01,16,11,17,64.71
2023-01-01,17,10,17,58.82
2023-01-01,18,9,17,52.94
2023-01-01,19,7,17,41.18
2023-01-01,20,6,17,35.29
2023-01-01,21,6,17,35.29
2023-01-01,22,5,17,29.41
2023-01-01,23,5,17,29.41
2023-02-01,0,18,18,100.00
2023-02-01,1,18,18,100.00
2023-02-01,2,17,18,94.44
2023-02-01,3,16,18,88.89
2023-02-01,4,16,18,88.89
2023-02-01,5,16,18,88.89
2023-02-01,6,16,18,88.89
2023-02-01,7,16,18,88.89
2023-02-01,8,16,18,88.89
2023-02-01,9,16,18,88.89
2023-02-01,10,16,18,88.89
2023-02-01,11,15,18,83.33
2023-02-01,12,15,18,83.33
2023-02-01,13,14,18,77.78
2023-02-01,14,14,18,77.78
2023-02-01,15,11,18,61.11
2023-02-01,16,11,18,61.11
2023-02-01,17,10,18,55.56
2023-02-01,18,10,18,55.56
2023-02-01,19,9,18,50.00
2023-02-01,20,9,18,50.00
2023-02-01,21,6,18,33.33
2023-02-01,22,6,18,33.33
2023-03-01,0,20,20,100.00
2023-03-01,1,19,20,95.00
2023-03-01,2,19,20,95.00
2023-03-01,3,18,20,90.00
2023-03-01,4,16,20,80.00
2023-03-01,5,15,20,75.00
2023-03-01,6,15,20,75.00
2023-03-01,7,15,20,75.00
2023-03-01,8,14,20,70.00
2023-03-01,9,14,20,70.00
2023-03-01,10,13,20,65.00
2023-03-01,11,11,20,55.00
2023-03-01,12,11,20,55.00
2023-03-01,13,11,20,55.00
2023-03-01,14,9,20,45.00
2023-03-01,15,9,20,45.00
2023-03-01,16,9,20,45.00
2023-03-01,17,9,20,45.00
2023-03-01,18,8,20,40.00
2023-03-01,19,7,20,35.00
2023-03-01,20,7,20,35.00
2023-03-01,21,6,20,30.00
2023-04-01,0,15,15,100.00
2023-04-01,1,15,15,100.00
2023-04-01,2,15,15,100.00
2023-04-01,3,15,15,100.00
2023-04-01,4,14,15,93.33
2023-04-01,5,14,15,93.33
2023-04-01,6,14,15,93.33
2023-04-01,7,14,15,93.33
2023-04-01,8,14,15,93.33
2023-04-01,9,14,15,93.33
2023-04-01,10,14,15,93.33
2023-04-01,11,14,15,93.33
2023-04-01,12,14,15,93.33
2023-04-01,13,14,15,93.33
2023-04-01,14,13,15,86.67
2023-04-01,15,10,15,66.67
2023-04-01,16,8,15,53.33
2023-04-01,17,7,15,46.67
2023-04-01,18,7,15,46.67
2023-04-01,19,7,15,46.67
2023-04-01,20,6,15,40.00
2023-05-01,0,26,26,100.00
2023-05-01,1,26,26,100.00
2023-05-01,2,26,26,100.00
2023-05-01,3,26,26,100.00
2023-05-01,4,25,26,96.15
2023-05-01,5,25,26,96.15
2023-05-01,6,25,26,96.15
2023-05-01,7,24,26,92.31
2023-05-01,8,24,26,92.31
2023-05-01,9,24,26,92.31
2023-05-01,10,23,26,88.46
2023-05-01,11,23,26,88.46
2023-05-01,12,22,26,84.62
2023-05-01,13,22,26,84.62
2023-05-01,14,22,26,84.62
2023-05-01,15,22,26,84.62
2023-05-01,16,22,26,84.62
2023-05-01,17,20,26,76.92
2023-05-01,18,17,26,65.38
2023-05-01,19,15,26,57.69
2023-06-01,0,13,13,100.00
2023-06-01,1,13,13,100.00
2023-06-01,2,13,13,100.00
2023-06-01,3,13,13,100.00
2023-06-01,4,13,13,100.00
2023-06-01,5,13,13,100.00
2023-06-01,6,13,13,100.00
2023-06-01,7,13,13,100.00
2023-06-01,8,12,13,92.31
2023-06-01,9,12,13,92.31
2023-06-01,10,12,13,92.31
2023-06-01,11,12,13,92.31
2023-06-01,12,12,13,92.31
2023-06-01,13,12,13,92.31
2023-06-01,14,11,13,84.62
2023-06-01,15,10,13,76.92
2023-06-01,16,8,13,61.54
2023-06-01,17,7,13,53.85
2023-06-01,18,4,13,30.77
2023-07-01,0,14,14,100.00
2023-07-01,1,13,14,92.86
2023-07-01,2,13,14,92.86
2023-07-01,3,13,14,92.86
2023-07-01,4,13,14,92.86
2023-07-01,5,13,14,92.86
2023-07-01,6,12,14,85.71
2023-07-01,7,12,14,85.71
2023-07-01,8,12,14,85.71
2023-07-01,9,12,14,85.71
2023-07-01,10,11,14,78.57
2023-07-01,11,11,14,78.57
2023-07-01,12,10,14,71.43
2023-07-01,13,9,14,64.29
2023-07-01,14,7,14,50.00
2023-07-01,15,7,14,50.00
2023-07-01,16,7,14,50.00
2023-07-01,17,7,14,50.00
2023-08-01,0,16,16,100.00
2023-08-01,1,16,16,100.00
2023-08-01,2,16,16,100.00
2023-08-01,3,16,16,100.00
2023-08-01,4,16,16,100.00
2023-08-01,5,16,16,100.00
2023-08-01,6,15,16,93.75
2023-08-01,7,15,16,93.75
2023-08-01,8,14,16,87.50
2023-08-01,9,14,16,87.50
2023-08-01,10,14,16,87.50
2023-08-01,11,11,16,68.75
2023-08-01,12,10,16,62.50
2023-08-01,13,10,16,62.50
2023-08-01,14,7,16,43.75
2023-08-01,15,7,16,43.75
2023-08-01,16,5,16,31.25
2023-09-01,0,23,23,100.00
2023-09-01,1,23,23,100.00
2023-09-01,2,23,23,100.00
2023-09-01,3,23,23,100.00
2023-09-01,4,22,23,95.65
2023-09-01,5,22,23,95.65
2023-09-01,6,21,23,91.30
2023-09-01,7,18,23,78.26
2023-09-01,8,16,23,69.57
2023-09-01,9,16,23,69.57
2023-09-01,10,15,23,65.22
2023-09-01,11,15,23,65.22
2023-09-01,12,13,23,56.52
2023-09-01,13,10,23,43.48
2023-09-01,14,8,23,34.78
2023-09-01,15,7,23,30.43
2023-10-01,0,20,20,100.00
2023-10-01,1,19,20,95.00
2023-10-01,2,19,20,95.00
2023-10-01,3,19,20,95.00
2023-10-01,4,19,20,95.00
2023-10-01,5,19,20,95.00
2023-10-01,6,17,20,85.00
2023-10-01,7,15,20,75.00
2023-10-01,8,15,20,75.00
2023-10-01,9,12,20,60.00
2023-10-01,10,10,20,50.00
2023-10-01,11,10,20,50.00
2023-10-01,12,9,20,45.00
2023-10-01,13,7,20,35.00
2023-10-01,14,5,20,25.00
2023-11-01,0,25,25,100.00
2023-11-01,1,25,25,100.00
2023-11-01,2,24,25,96.00
2023-11-01,3,23,25,92.00
2023-11-01,4,22,25,88.00
2023-11-01,5,20,25,80.00
2023-11-01,6,20,25,80.00
2023-11-01,7,18,25,72.00
2023-11-01,8,17,25,68.00
2023-11-01,9,16,25,64.00
2023-11-01,10,15,25,60.00
2023-11-01,11,13,25,52.00
2023-11-01,12,10,25,40.00
2023-11-01,13,8,25,32.00
2023-12-01,0,20,20,100.00
2023-12-01,1,19,20,95.00
2023-12-01,2,19,20,95.00
2023-12-01,3,19,20,95.00
2023-12-01,4,16,20,80.00
2023-12-01,5,15,20,75.00
2023-12-01,6,15,20,75.00
2023-12-01,7,14,20,70.00
2023-12-01,8,13,20,65.00
2023-12-01,9,11,20,55.00
2023-12-01,10,11,20,55.00
2023-12-01,11,9,20,45.00
2023-12-01,12,9,20,45.00
2024-01-01,0,16,16,100.00
2024-01-01,1,16,16,100.00
2024-01-01,2,15,16,93.75
2024-01-01,3,14,16,87.50
2024-01-01,4,14,16,87.50
2024-01-01,5,13,16,81.25
2024-01-01,6,11,16,68.75
2024-01-01,7,10,16,62.50
2024-01-01,8,9,16,56.25
2024-01-01,9,8,16,50.00
2024-01-01,10,7,16,43.75
2024-01-01,11,6,16,37.50
2024-02-01,0,13,13,100.00
2024-02-01,1,13,13,100.00
2024-02-01,2,12,13,92.31
2024-02-01,3,10,13,76.92
2024-02-01,4,9,13,69.23
2024-02-01,5,9,13,69.23
2024-02-01,6,8,13,61.54
2024-02-01,7,8,13,61.54
2024-02-01,8,8,13,61.54
2024-02-01,9,8,13,61.54
2024-02-01,10,6,13,46.15
2024-03-01,0,27,27,100.00
2024-03-01,1,25,27,92.59
2024-03-01,2,24,27,88.89
2024-03-01,3,22,27,81.48
2024-03-01,4,19,27,70.37
2024-03-01,5,19,27,70.37
2024-03-01,6,17,27,62.96
2024-03-01,7,15,27,55.56
2024-03-01,8,12,27,44.44
2024-03-01,9,10,27,37.04
2024-04-01,0,22,22,100.00
2024-04-01,1,22,22,100.00
2024-04-01,2,19,22,86.36
2024-04-01,3,19,22,86.36
2024-04-01,4,17,22,77.27
2024-04-01,5,14,22,63.64
2024-04-01,6,11,22,50.00
2024-04-01,7,11,22,50.00
2024-04-01,8,8,22,36.36
2024-05-01,0,22,22,100.00
2024-05-01,1,21,22,95.45
2024-05-01,2,20,22,90.91
2024-05-01,3,16,22,72.73
2024-05-01,4,16,22,72.73
2024-05-01,5,14,22,63.64
2024-05-01,6,12,22,54.55
2024-05-01,7,10,22,45.45
2024-06-01,0,21,21,100.00
2024-06-01,1,21,21,100.00
2024-06-01,2,21,21,100.00
2024-06-01,3,18,21,85.71
2024-06-01,4,16,21,76.19
2024-06-01,5,13,21,61.90
2024-06-01,6,10,21,47.62
2024-07-01,0,26,26,100.00
2024-07-01,1,26,26,100.00
2024-07-01,2,23,26,88.46
2024-07-01,3,20,26,76.92
2024-07-01,4,17,26,65.38
2024-07-01,5,14,26,53.85
2024-08-01,0,21,21,100.00
2024-08-01,1,20,21,95.24
2024-08-01,2,18,21,85.71
2024-08-01,3,15,21,71.43
2024-08-01,4,12,21,57.14
2024-09-01,0,25,25,100.00
2024-09-01,1,24,25,96.00
2024-09-01,2,17,25,68.00
2024-09-01,3,14,25,56.00
2024-10-01,0,31,31,100.00
2024-10-01,1,31,31,100.00
2024-10-01,2,25,31,80.65
2024-11-01,0,32,32,100.00
2024-11-01,1,29,32,90.63
2024-12-01,0,17,17,100.00
